,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
11,-0.95459377,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.754373463,1.757475091,1.757475091,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.808096726,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618,1.851089618
12,-19.28041663,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.107336411,0.132010532,0.132010532,0.132010532,0.153803884,0.153803884,0.153803884,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.439887846,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.624426478,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452,0.768056452
13,-1.084855625,-1.084855625,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,0.519818169,0.519818169,0.519818169,1.315493794,1.315493794,1.315493794,1.315493794,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.451380986,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.579648993,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.607996139,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838,1.634339838
14,-11.16622025,-9.65829475,-3.322262953,-3.322262953,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,0.862457707,0.862457707,0.862457707,0.862457707,0.862457707,0.862457707,0.862457707,0.862457707,0.862457707,1.355475043,1.355475043,1.355475043,1.355475043,1.355475043,1.355475043,1.355475043,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.360585232,1.418640023,1.418640023,1.418640023,1.418640023,1.418640023,1.418640023,1.418640023,1.418640023,1.418640023,1.418640023,1.449133041,1.449133041,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062,1.560549062
15,-1.020457666,-1.020457666,-0.088707696,-0.088707696,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.591486304,0.591486304,0.591486304,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.63447353,1.63447353,1.63447353,1.669489271,1.669489271,1.669489271,1.669489271,1.669489271,1.669489271,1.719392928,1.719392928,1.719392928,1.719392928,1.719392928,1.719392928,1.719392928,1.719392928,1.719392928,1.719392928,1.817017592,1.817017592,1.817017592,1.817017592,1.817017592,1.817017592,1.817017592,1.817017592,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.829924878,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447,1.893024447
16,-0.856217622,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.38098909,-0.38098909,-0.38098909,-0.38098909,-0.38098909,-0.38098909,-0.38098909,-0.38098909,-0.28390353,-0.28390353,0.111162075,0.111162075,0.111162075,0.111162075,0.111162075,0.111162075,0.111162075,0.393462882,0.393462882,0.393462882,0.393462882,0.393462882,0.432729841,0.432729841,0.856688398,0.856688398,0.856688398,0.856688398,1.054235124,1.054235124,1.054235124,1.054235124,1.054235124,1.054235124,1.054235124,1.054235124,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.255537013,1.2614879,1.2614879,1.2614879,1.2614879,1.2614879,1.2614879,1.2614879,1.2614879,1.2614879,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631,1.293026631
17,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.134104234,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202,1.567326202
18,-5.876902347,-1.508683634,-1.508683634,-1.019193327,-1.019193327,-1.019193327,-1.019193327,-0.515107392,-0.515107392,-0.515107392,-0.515107392,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.258665934,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.498269541,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175,1.643499175
19,-11.34915383,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.758701118,0.758701118,0.758701118,0.758701118,0.758701118,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.168889086,1.184461011,1.184461011,1.184461011,1.226713825,1.226713825,1.226713825,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.535651181,1.609876601,1.609876601,1.609876601,1.609876601,1.609876601,1.609876601,1.609876601,1.609876601,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257,1.636651257
20,-2.848881621,-2.848881621,-2.848881621,-2.848881621,-2.848881621,-2.104826603,-2.104826603,-2.104826603,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.867079175,0.867079175,0.867079175,0.867079175,0.867079175,0.867079175,0.867079175,1.324213649,1.324213649,1.324213649,1.414482541,1.414482541,1.414482541,1.414482541,1.414482541,1.414482541,1.414482541,1.414482541,1.414482541,1.414482541,1.57299611,1.57299611,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.606489986,1.689774712,1.689774712,1.689774712,1.689774712,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.690237056,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.757967194,1.814572366,1.814572366,1.814572366,1.814572366,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185,1.848791185
