,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
11,-0.95459377,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907,1.770133907
12,-19.28041663,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.937430114,-0.815716832
13,-1.084855625,-1.084855625,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.290720351,-0.290720351,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.085689683,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.363306054,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,0.900990021,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717,1.462171717
14,-11.16622025,-9.65829475,-3.322262953,-3.322262953,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.611184195,-0.244922799,-0.244922799,-0.244922799,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.593102546,0.658270599,0.658270599,0.658270599,0.658270599,0.658270599,0.658270599,0.658270599,0.658270599,0.658270599,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,0.970958336,1.033583404
15,-1.020457666,-1.020457666,-0.088707696,-0.088707696,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.591486304,0.591486304,0.591486304,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996,1.610189996
16,-0.856217622,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.215658012,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,-0.059027787,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.423267171,0.720496948
17,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,0.756814605,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376,1.156257376
18,-5.876902347,-1.508683634,-1.508683634,-1.019193327,-1.019193327,-1.019193327,-1.019193327,-0.515107392,-0.515107392,-0.515107392,-0.515107392,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,0.503601122,0.503601122,0.503601122,0.503601122,0.503601122,0.503601122,0.503601122,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293,1.484720293
19,-11.34915383,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.758701118,0.758701118,0.758701118,0.758701118,0.758701118,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,0.926620471,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.174586606,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821,1.493977821
20,-2.848881621,-2.848881621,-2.848881621,-2.848881621,-2.848881621,-2.104826603,-2.104826603,-2.104826603,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528
