PGTV_Dose,PGTV_Vol_means,PGTV_Vol_vars,PGTV_Vol_maxs,PGTV_Vol_mins,GTV_Dose,GTV_Vol_means,GTV_Vol_vars,GTV_Vol_maxs,GTV_Vol_mins,PTV_Dose,PTV_Vol_means,PTV_Vol_vars,PTV_Vol_maxs,PTV_Vol_mins,CTV_Dose,CTV_Vol_means,CTV_Vol_vars,CTV_Vol_maxs,CTV_Vol_mins,Femoral Head_Dose,Femoral Head_Vol_means,Femoral Head_Vol_vars,Femoral Head_Vol_maxs,Femoral Head_Vol_mins,Bladder_Dose,Bladder_Vol_means,Bladder_Vol_vars,Bladder_Vol_maxs,Bladder_Vol_mins,Body_Dose,Body_Vol_means,Body_Vol_vars,Body_Vol_maxs,Body_Vol_mins
30.15,100,0,100,100,30.15,100,0,100,100,30.15,99.99974961,0.001069753,100,99.99520941,30.15,100,0,100,100,30.15,2.766404972,1.400244169,5.70005276,0.5479208,30.15,19.90190301,4.993420691,27.56109486,10.47453734,30.15,12.63994636,2.916750733,18.53608913,8.327607336
30.16,100,0,100,100,30.16,100,0,100,100,30.16,99.99974822,0.001074976,100,99.99518599,30.16,100,0,100,100,30.16,2.759265061,1.397946628,5.687228137,0.544578301,30.16,19.89237077,4.993405959,27.55236814,10.46431899,30.16,12.63378319,2.915512333,18.52809818,8.323615005
30.17,100,0,100,100,30.17,100,0,100,100,30.17,99.99974683,0.001080201,100,99.99516257,30.17,100,0,100,100,30.17,2.752177338,1.395695421,5.674471641,0.541253782,30.17,19.88288454,4.993461682,27.54370713,10.45406439,30.17,12.62764517,2.914292991,18.52019912,8.319664501
30.18,100,0,100,100,30.18,100,0,100,100,30.18,99.99974544,0.001085438,100,99.9951391,30.18,100,0,100,100,30.18,2.745175316,1.393458899,5.661898616,0.53795493,30.18,19.87335807,4.993549259,27.53528769,10.44373866,30.18,12.62148136,2.913085828,18.51211042,8.315697586
30.19,100,0,100,100,30.19,100,0,100,100,30.19,99.99974404,0.001090709,100,99.99511548,30.19,100,0,100,100,30.19,2.738201176,1.391176136,5.64901763,0.534731286,30.19,19.8637703,4.993619693,27.52707683,10.43341456,30.19,12.61531684,2.911842392,18.5037617,8.311730614
30.2,100,0,100,100,30.2,100,0,100,100,30.2,99.99974263,0.001096017,100,99.9950917,30.2,100,0,100,100,30.2,2.731252245,1.388942632,5.636330087,0.531536815,30.2,19.85427634,4.99368097,27.51898474,10.42308694,30.2,12.60918379,2.910572069,18.49544263,8.307844193
30.21,100,0,100,100,30.21,100,0,100,100,30.21,99.99974121,0.001101373,100,99.9950677,30.21,100,0,100,100,30.21,2.724335659,1.386717298,5.623885107,0.528353982,30.21,19.84481583,4.993663725,27.51104099,10.41281991,30.21,12.60308337,2.909322931,18.48708318,8.303952666
30.22,100,0,100,100,30.22,100,0,100,100,30.22,99.99973978,0.001106774,100,99.9950435,30.22,100,0,100,100,30.22,2.717375364,1.384523534,5.611383962,0.525191848,30.22,19.83518376,4.99392856,27.50299488,10.40009424,30.22,12.59696218,2.90805397,18.47881251,8.300119423
30.23,100,0,100,100,30.23,100,0,100,100,30.23,99.99973833,0.001112194,100,99.99501923,30.23,100,0,100,100,30.23,2.710455147,1.38229255,5.598859253,0.522036207,30.23,19.82570133,4.993955557,27.4948885,10.38901403,30.23,12.59083834,2.906777975,18.47052504,8.296199321
30.24,100,0,100,100,30.24,100,0,100,100,30.24,99.99973688,0.001117645,100,99.99499481,30.24,100,0,100,100,30.24,2.703545697,1.380037837,5.586184403,0.518876835,30.24,19.81619483,4.99386908,27.48625108,10.378546,30.24,12.5847437,2.905488323,18.46220955,8.292317085
30.25,100,0,100,100,30.25,100,0,100,100,30.25,99.99973542,0.001123115,100,99.9949703,30.25,100,0,100,100,30.25,2.696586562,1.377756038,5.573376344,0.515665872,30.25,19.80672163,4.99385704,27.47779517,10.36808789,30.25,12.57864388,2.904255049,18.45398078,8.288428391
30.26,100,0,100,100,30.26,100,0,100,100,30.26,99.99973395,0.001128606,100,99.99494572,30.26,100,0,100,100,30.26,2.689577125,1.375430761,5.560226539,0.512470396,30.26,19.79714239,4.993761229,27.46882529,10.35765527,30.26,12.57254656,2.903041559,18.44583311,8.284528269
30.27,100,0,100,100,30.27,100,0,100,100,30.27,99.99973246,0.001134134,100,99.99492096,30.27,100,0,100,100,30.27,2.682562248,1.373087909,5.54724788,0.509298911,30.27,19.78759296,4.993571022,27.45975346,10.34728029,30.27,12.56640527,2.901798411,18.43756647,8.280549107
30.28,100,0,100,100,30.28,100,0,100,100,30.28,99.99973097,0.001139669,100,99.99489618,30.28,100,0,100,100,30.28,2.67555937,1.370652275,5.534454499,0.506140133,30.28,19.77816181,4.993434333,27.45102552,10.33705693,30.28,12.56031205,2.90052082,18.42917922,8.276593478
30.29,100,0,100,100,30.29,100,0,100,100,30.29,99.99972946,0.001145204,100,99.9948714,30.29,100,0,100,100,30.29,2.668457419,1.368237624,5.52175497,0.502666885,30.29,19.76869645,4.993289629,27.44258388,10.32676496,30.29,12.55422619,2.899282947,18.4209372,8.272635078
30.3,100,0,100,100,30.3,100,0,100,100,30.3,99.99972795,0.00115074,100,99.99484662,30.3,100,0,100,100,30.3,2.66146638,1.365898425,5.508847422,0.499113867,30.3,19.75919969,4.993149363,27.43379935,10.316518,30.3,12.54817565,2.898058914,18.41271686,8.268614793
30.31,100,0,100,100,30.31,100,0,100,100,30.31,99.99972644,0.001156276,100,99.99482184,30.31,100,0,100,100,30.31,2.654483617,1.363583548,5.495827161,0.49583921,30.31,19.74965287,4.992962599,27.42428347,10.30637508,30.31,12.5421223,2.896815949,18.40455778,8.264465231
30.32,100,0,100,100,30.32,100,0,100,100,30.32,99.99972493,0.001161825,100,99.99479701,30.32,100,0,100,100,30.32,2.647465712,1.361306246,5.482683899,0.492585556,30.32,19.74012753,4.992804516,27.4148232,10.29626806,30.32,12.53608327,2.89557884,18.39646824,8.260384725
30.33,100,0,100,100,30.33,100,0,100,100,30.33,99.99972342,0.001167405,100,99.99477204,30.33,100,0,100,100,30.33,2.640501971,1.359077243,5.469706393,0.489305328,30.33,19.73060282,4.992674428,27.40618073,10.28619442,30.33,12.53005027,2.894353568,18.3884113,8.256338513
30.34,100,0,100,100,30.34,100,0,100,100,30.34,99.9997219,0.001172986,100,99.99474707,30.34,100,0,100,100,30.34,2.633621402,1.356818903,5.456729881,0.485879931,30.34,19.72113534,4.992643142,27.39796531,10.27613337,30.34,12.52401645,2.893179641,18.38044208,8.252252384
30.35,100,0,100,100,30.35,100,0,100,100,30.35,99.99972038,0.001178574,100,99.99472207,30.35,100,0,100,100,30.35,2.626800911,1.354541215,5.443562547,0.482407499,30.35,19.71154516,4.992540472,27.38912692,10.26621485,30.35,12.51799236,2.891986478,18.37231964,8.248110835
30.36,100,0,100,100,30.36,100,0,100,100,30.36,99.99971886,0.001184175,100,99.99469701,30.36,100,0,100,100,30.36,2.619936102,1.352275256,5.430219019,0.478943024,30.36,19.70195397,4.992510906,27.38099772,10.25635165,30.36,12.51198226,2.890771903,18.36419246,8.244002461
30.37,100,0,100,100,30.37,100,0,100,100,30.37,99.99971734,0.001189777,100,99.99467196,30.37,100,0,100,100,30.37,2.613024453,1.350128807,5.417500239,0.475550521,30.37,19.69232107,4.992414959,27.37251461,10.24647214,30.37,12.50595791,2.889550977,18.35622783,8.239934488
30.38,100,0,100,100,30.38,100,0,100,100,30.38,99.99971582,0.00119538,100,99.9946469,30.38,100,0,100,100,30.38,2.606213826,1.34795308,5.404777148,0.472315778,30.38,19.68277014,4.992362262,27.36345228,10.2365935,30.38,12.49994858,2.888311243,18.34809264,8.235914499
30.39,100,0,100,100,30.39,100,0,100,100,30.39,99.99971429,0.001200983,100,99.99462185,30.39,100,0,100,100,30.39,2.599374083,1.345717992,5.392063776,0.469087402,30.39,19.67323614,4.992393613,27.35453704,10.22681258,30.39,12.49395663,2.887052019,18.33983992,8.231946878
30.4,100,0,100,100,30.4,100,0,100,100,30.4,99.99971277,0.001206602,100,99.99459672,30.4,100,0,100,100,30.4,2.592556247,1.343513252,5.379382767,0.46583991,30.4,19.66368003,4.992435626,27.34619144,10.21713031,30.4,12.48797402,2.885799299,18.33165529,8.228092981
30.41,100,0,100,100,30.41,100,0,100,100,30.41,99.99971124,0.001212236,100,99.99457153,30.41,100,0,100,100,30.41,2.585817796,1.341322796,5.366819794,0.462695646,30.41,19.65407043,4.99256207,27.33799478,10.20740446,30.41,12.48198516,2.884585346,18.32354749,8.224212783
30.42,100,0,100,100,30.42,100,0,100,100,30.42,99.99970971,0.001217883,100,99.99454629,30.42,100,0,100,100,30.42,2.579063875,1.339136437,5.354187932,0.459611505,30.42,19.64450204,4.99276746,27.32989638,10.19768893,30.42,12.47597667,2.88336249,18.31535572,8.22027156
30.43,100,0,100,100,30.43,100,0,100,100,30.43,99.99970818,0.001223529,100,99.99452105,30.43,100,0,100,100,30.43,2.572263751,1.336910942,5.340847674,0.456509671,30.43,19.63493606,4.992974197,27.32187574,10.18796537,30.43,12.46998317,2.882150992,18.30717745,8.216329935
30.44,100,0,100,100,30.44,100,0,100,100,30.44,99.99970665,0.001229177,100,99.99449581,30.44,100,0,100,100,30.44,2.565452411,1.334752894,5.328000264,0.453534337,30.44,19.62540861,4.992970502,27.3137852,10.17825777,30.44,12.46400547,2.880928789,18.29900639,8.212337297
30.45,100,0,100,100,30.45,100,0,100,100,30.45,99.99970511,0.001234849,100,99.99447046,30.45,100,0,100,100,30.45,2.558602677,1.332566981,5.314731745,0.450647414,30.45,19.61584129,4.992968859,27.30530907,10.16837113,30.45,12.45802419,2.879708944,18.29099917,8.208394649
30.46,100,0,100,100,30.46,100,0,100,100,30.46,99.99970357,0.001240547,100,99.994445,30.46,100,0,100,100,30.46,2.551842286,1.330305284,5.301636385,0.447816732,30.46,19.60633738,4.992994468,27.29715473,10.15801012,30.46,12.45204556,2.878472879,18.28283355,8.204477908
30.47,100,0,100,100,30.47,100,0,100,100,30.47,99.99970203,0.001246258,100,99.99441948,30.47,100,0,100,100,30.47,2.545048197,1.327991512,5.288091876,0.444991329,30.47,19.596777,4.992980633,27.2889611,10.14761456,30.47,12.44605907,2.877237836,18.27467347,8.200530976
30.48,100,0,100,100,30.48,100,0,100,100,30.48,99.99970048,0.001251982,100,99.99439391,30.48,100,0,100,100,30.48,2.538353061,1.325806151,5.275444474,0.442182586,30.48,19.58710428,4.993137706,27.28071724,10.13727136,30.48,12.44008979,2.876054143,18.26672937,8.196428303
30.49,100,0,100,100,30.49,100,0,100,100,30.49,99.99969893,0.001257734,100,99.99436821,30.49,100,0,100,100,30.49,2.531717213,1.323653871,5.262746989,0.439379383,30.49,19.57765681,4.993121059,27.27203557,10.12706463,30.49,12.43416005,2.874864441,18.25885718,8.192448821
30.5,100,0,100,100,30.5,100,0,100,100,30.5,99.99969736,0.001263487,100,99.99434252,30.5,100,0,100,100,30.5,2.525003226,1.321385668,5.249096853,0.436613066,30.5,19.56816496,4.992967713,27.26282482,10.11688811,30.5,12.42821022,2.873680532,18.25096241,8.188428159
30.51,100,0,100,100,30.51,100,0,100,100,30.51,99.99969578,0.001269262,100,99.99431673,30.51,100,0,100,100,30.51,2.5183119,1.319203891,5.235794277,0.43381872,30.51,19.55875628,4.992780339,27.25383914,10.1068051,30.51,12.42227292,2.872449238,18.2429603,8.184429443
30.52,100,0,100,100,30.52,100,0,100,100,30.52,99.99969419,0.001275039,100,99.99429094,30.52,100,0,100,100,30.52,2.511595495,1.317112146,5.223198606,0.431080338,30.52,19.54931802,4.992683729,27.2451189,10.0969248,30.52,12.41632234,2.871231133,18.23478178,8.180379979
30.53,100,0,100,100,30.53,100,0,100,100,30.53,99.99969261,0.001280816,100,99.99426514,30.53,100,0,100,100,30.53,2.504894976,1.315049501,5.210619801,0.428370168,30.53,19.53988907,4.99258824,27.2362729,10.08717497,30.53,12.41037074,2.870008239,18.22669108,8.176382614
30.54,100,0,100,100,30.54,100,0,100,100,30.54,99.99969102,0.001286595,100,99.99423935,30.54,100,0,100,100,30.54,2.498352495,1.312915887,5.197979272,0.42572373,30.54,19.53051135,4.992420292,27.22743127,10.07769792,30.54,12.40445979,2.868776393,18.21868134,8.172517453
30.55,100,0,100,100,30.55,100,0,100,100,30.55,99.99968941,0.001292385,100,99.99421352,30.55,100,0,100,100,30.55,2.491767995,1.310743949,5.185314503,0.423089695,30.55,19.52091737,4.992331343,27.21857387,10.06819565,30.55,12.39854224,2.867546814,18.2107132,8.168683213
30.56,100,0,100,100,30.56,100,0,100,100,30.56,99.9996878,0.001298216,100,99.99418751,30.56,100,0,100,100,30.56,2.485182344,1.30856966,5.172732422,0.42048154,30.56,19.5114559,4.992222047,27.21012444,10.05872106,30.56,12.39259784,2.866309013,18.20270852,8.164880007
30.57,100,0,100,100,30.57,100,0,100,100,30.57,99.99968617,0.001304057,100,99.99416145,30.57,100,0,100,100,30.57,2.478674598,1.306449105,5.160270634,0.417888536,30.57,19.50202625,4.992057289,27.20154388,10.04929213,30.57,12.38667099,2.865066487,18.19473891,8.161046927
30.58,100,0,100,100,30.58,100,0,100,100,30.58,99.99968455,0.001309919,100,99.99413531,30.58,100,0,100,100,30.58,2.472158961,1.304362357,5.147790983,0.415289176,30.58,19.49257479,4.991924466,27.19329212,10.03987536,30.58,12.38076248,2.863872559,18.18688094,8.157012999
30.59,100,0,100,100,30.59,100,0,100,100,30.59,99.99968292,0.001315782,100,99.99410916,30.59,100,0,100,100,30.59,2.465661414,1.302279944,5.135265007,0.412693818,30.59,19.48312975,4.991835322,27.18509567,10.03051259,30.59,12.37485182,2.862624006,18.17879251,8.153020158
30.6,100,0,100,100,30.6,100,0,100,100,30.6,99.9996813,0.001321647,100,99.99408301,30.6,100,0,100,100,30.6,2.459111167,1.300201393,5.122649725,0.410104284,30.6,19.4737321,4.991713627,27.17648335,10.02119494,30.6,12.36895596,2.861387255,18.17084712,8.149151138
30.61,100,0,100,100,30.61,100,0,100,100,30.61,99.99967967,0.001327512,100,99.99405686,30.61,100,0,100,100,30.61,2.452531144,1.298103607,5.109595239,0.407519217,30.61,19.4642594,4.991594551,27.16770123,10.01191452,30.61,12.36308212,2.860163568,18.16300332,8.145301639
30.62,100,0,100,100,30.62,100,0,100,100,30.62,99.99967804,0.001333377,100,99.99403071,30.62,100,0,100,100,30.62,2.445960819,1.295964418,5.096326097,0.404944378,30.62,19.45483116,4.991504345,27.15928384,10.0021751,30.62,12.35721242,2.858932752,18.15517446,8.141568706
30.63,100,0,100,100,30.63,100,0,100,100,30.63,99.99967642,0.001339244,100,99.99400456,30.63,100,0,100,100,30.63,2.439342915,1.293849345,5.083172247,0.402361722,30.63,19.44536734,4.991503631,27.15103569,9.992360132,30.63,12.35133281,2.857701453,18.14727438,8.137813657
30.64,100,0,100,100,30.64,100,0,100,100,30.64,99.99967479,0.00134513,100,99.99397833,30.64,100,0,100,100,30.64,2.4327327,1.291788441,5.070490089,0.39977681,30.64,19.43594423,4.991443777,27.14258416,9.982542353,30.64,12.34548029,2.856468278,18.13935851,8.134014835
30.65,100,0,100,100,30.65,100,0,100,100,30.65,99.99967316,0.001351017,100,99.9939521,30.65,100,0,100,100,30.65,2.426148026,1.289764639,5.05792694,0.397043457,30.65,19.42653755,4.991432913,27.13441535,9.972530284,30.65,12.33962731,2.855242237,18.13130314,8.130209517
30.66,100,0,100,100,30.66,100,0,100,100,30.66,99.99967153,0.001356904,100,99.99392586,30.66,100,0,100,100,30.66,2.419590538,1.28776633,5.04529725,0.394437693,30.66,19.41713136,4.991296448,27.12561081,9.962587988,30.66,12.33377541,2.854042798,18.12338706,8.126367943
30.67,100,0,100,100,30.67,100,0,100,100,30.67,99.9996699,0.001362792,100,99.99389963,30.67,100,0,100,100,30.67,2.412997354,1.285769915,5.0325955,0.391808627,30.67,19.40776186,4.991233147,27.1174141,9.952717534,30.67,12.32789289,2.852835236,18.11548827,8.122496257
30.68,100,0,100,100,30.68,100,0,100,100,30.68,99.99966827,0.001368681,100,99.99387339,30.68,100,0,100,100,30.68,2.406470433,1.283779272,5.019871305,0.389137545,30.68,19.39844193,4.991138512,27.10922343,9.942938642,30.68,12.32202998,2.851611864,18.10746621,8.118669447
30.69,100,0,100,100,30.69,100,0,100,100,30.69,99.99966664,0.00137457,100,99.99384716,30.69,100,0,100,100,30.69,2.399923318,1.281836294,5.007244932,0.386297262,30.69,19.38912796,4.990946226,27.10090267,9.933412081,30.69,12.31619178,2.85039084,18.09967191,8.114837986
30.7,100,0,100,100,30.7,100,0,100,100,30.7,99.999665,0.001380484,100,99.99382082,30.7,100,0,100,100,30.7,2.393439532,1.279892834,4.994709331,0.383652966,30.7,19.37972657,4.990753319,27.09234631,9.924069384,30.7,12.31035186,2.849168907,18.0918839,8.111000246
30.71,100,0,100,100,30.71,100,0,100,100,30.71,99.99966334,0.001386447,100,99.99379427,30.71,100,0,100,100,30.71,2.386990597,1.277880398,4.982085679,0.38099965,30.71,19.37025806,4.990614941,27.08368648,9.914575714,30.71,12.30453526,2.847954335,18.08415749,8.107204658
30.72,100,0,100,100,30.72,100,0,100,100,30.72,99.99966167,0.001392442,100,99.99376758,30.72,100,0,100,100,30.72,2.380553061,1.275805308,4.96904558,0.378383217,30.72,19.36089941,4.99041274,27.07543666,9.905100137,30.72,12.29872907,2.846729549,18.07631983,8.103390569
30.73,100,0,100,100,30.73,100,0,100,100,30.73,99.99966001,0.00139844,100,99.99374088,30.73,100,0,100,100,30.73,2.374074965,1.273672292,4.955861852,0.375783945,30.73,19.3516295,4.990281054,27.06718933,9.895013472,30.73,12.29294348,2.84548031,18.0682305,8.099565745
30.74,100,0,100,100,30.74,100,0,100,100,30.74,99.99965833,0.001404459,100,99.99371409,30.74,100,0,100,100,30.74,2.367628149,1.271591913,4.942765875,0.373086931,30.74,19.34232655,4.990176055,27.05882295,9.884949017,30.74,12.28717193,2.844249112,18.06029117,8.095741691
30.75,100,0,100,100,30.75,100,0,100,100,30.75,99.99965666,0.001410478,100,99.9936873,30.75,100,0,100,100,30.75,2.361102136,1.269592458,4.929899397,0.370261163,30.75,19.333025,4.990056122,27.05034477,9.875442566,30.75,12.28141804,2.843039924,18.05237917,8.091870027
30.76,100,0,100,100,30.76,100,0,100,100,30.76,99.99965499,0.001416508,100,99.99366047,30.76,100,0,100,100,30.76,2.354680873,1.267667038,4.917284414,0.367489435,30.76,19.32370804,4.989895382,27.04177975,9.866008196,30.76,12.27563044,2.841799027,18.04454135,8.088071387
30.77,100,0,100,100,30.77,100,0,100,100,30.77,99.99965331,0.00142257,100,99.99363349,30.77,100,0,100,100,30.77,2.348261066,1.265726543,4.904878159,0.364713496,30.77,19.31439735,4.989789906,27.03334758,9.856584876,30.77,12.26980596,2.840543312,18.03673034,8.084261739
30.78,100,0,100,100,30.78,100,0,100,100,30.78,99.99965162,0.001428636,100,99.9936065,30.78,100,0,100,100,30.78,2.341825932,1.26379939,4.892575251,0.362002306,30.78,19.30506707,4.989600656,27.02514788,9.84720728,30.78,12.26398458,2.839312253,18.02902252,8.080460157
30.79,100,0,100,100,30.79,100,0,100,100,30.79,99.99964993,0.001434779,100,99.99357917,30.79,100,0,100,100,30.79,2.335460028,1.261831454,4.879856638,0.359349514,30.79,19.29578171,4.989389403,27.01695291,9.837919201,30.79,12.25821585,2.83810817,18.02129187,8.076646555
30.8,100,0,100,100,30.8,100,0,100,100,30.8,99.99964822,0.001440962,100,99.99355165,30.8,100,0,100,100,30.8,2.329112714,1.259882768,4.86679857,0.356713207,30.8,19.28646394,4.989094445,27.00825794,9.828838393,30.8,12.25246443,2.836909034,18.01364394,8.072831828
30.81,100,0,100,100,30.81,100,0,100,100,30.81,99.99964651,0.001447155,100,99.9935241,30.81,100,0,100,100,30.81,2.322813462,1.257913015,4.854151115,0.354216894,30.81,19.27707824,4.988919692,26.9993185,9.819780071,30.81,12.24673539,2.83570822,18.00611354,8.069010044
30.82,100,0,100,100,30.82,100,0,100,100,30.82,99.9996448,0.001453349,100,99.99349655,30.82,100,0,100,100,30.82,2.316526778,1.255978941,4.841604179,0.351742179,30.82,19.2677893,4.988788472,26.99074363,9.810658062,30.82,12.2410295,2.834486805,17.99852208,8.065191317
30.83,100,0,100,100,30.83,100,0,100,100,30.83,99.99964309,0.001459544,100,99.99346899,30.83,100,0,100,100,30.83,2.310272411,1.254077834,4.829063462,0.349018615,30.83,19.258582,4.988604576,26.98220812,9.8014103,30.83,12.23531802,2.833276393,17.99084053,8.061457011
30.84,100,0,100,100,30.84,100,0,100,100,30.84,99.99964138,0.001465739,100,99.99344144,30.84,100,0,100,100,30.84,2.304098333,1.252186149,4.816533237,0.346613723,30.84,19.24932118,4.98832764,26.97298145,9.791974202,30.84,12.2296335,2.832067666,17.98302625,8.057733205
30.85,100,0,100,100,30.85,100,0,100,100,30.85,99.99963966,0.001471937,100,99.99341388,30.85,100,0,100,100,30.85,2.297947881,1.250313703,4.804130942,0.344205898,30.85,19.24014612,4.988047707,26.96387071,9.78248226,30.85,12.22391398,2.83081003,17.97504236,8.053914523
30.86,100,0,100,100,30.86,100,0,100,100,30.86,99.99963793,0.001478141,100,99.9933863,30.86,100,0,100,100,30.86,2.291732924,1.248381453,4.791674341,0.34181622,30.86,19.23099312,4.987759852,26.95489528,9.772983686,30.86,12.21823388,2.8295796,17.9672551,8.050207795
30.87,100,0,100,100,30.87,100,0,100,100,30.87,99.9996362,0.001484373,100,99.9933586,30.87,100,0,100,100,30.87,2.285466859,1.246391027,4.779043515,0.339413826,30.87,19.22187918,4.987548372,26.94660638,9.763377603,30.87,12.21254934,2.828346064,17.95934387,8.046505947
30.88,100,0,100,100,30.88,100,0,100,100,30.88,99.99963447,0.001490613,100,99.99333087,30.88,100,0,100,100,30.88,2.27918669,1.244366103,4.766375786,0.336999109,30.88,19.21275461,4.987404451,26.93845801,9.753834962,30.88,12.2068737,2.827149654,17.95150603,8.042723195
30.89,100,0,100,100,30.89,100,0,100,100,30.89,99.99963274,0.001496854,100,99.99330313,30.89,100,0,100,100,30.89,2.272890709,1.24238718,4.754074808,0.334594192,30.89,19.20354635,4.987305598,26.93051349,9.74427043,30.89,12.20119205,2.825902755,17.94365627,8.039103367
30.9,100,0,100,100,30.9,100,0,100,100,30.9,99.999631,0.001503108,100,99.99327533,30.9,100,0,100,100,30.9,2.266607326,1.240446516,4.741386095,0.332211787,30.9,19.19438845,4.987237298,26.9223685,9.73462304,30.9,12.19548037,2.824635941,17.93577478,8.035469902
30.91,100,0,100,100,30.91,100,0,100,100,30.91,99.99962927,0.001509369,100,99.99324751,30.91,100,0,100,100,30.91,2.260345947,1.238549727,4.732404327,0.329840923,30.91,19.18520429,4.987150546,26.91391971,9.724980315,30.91,12.18977843,2.823363095,17.92779179,8.031826584
30.92,100,0,100,100,30.92,100,0,100,100,30.92,99.99962754,0.001515652,100,99.99321958,30.92,100,0,100,100,30.92,2.254045992,1.236649446,4.725328515,0.327460947,30.92,19.17602141,4.987017238,26.90539943,9.715255944,30.92,12.18407582,2.822091938,17.9197488,8.028062746
30.93,100,0,100,100,30.93,100,0,100,100,30.93,99.9996258,0.001521954,100,99.99319157,30.93,100,0,100,100,30.93,2.247574382,1.234671694,4.71830653,0.325186896,30.93,19.16679529,4.986880009,26.89624173,9.705423706,30.93,12.17835451,2.820789935,17.91161398,8.024311278
30.94,100,0,100,100,30.94,100,0,100,100,30.94,99.99962406,0.001528281,100,99.99316345,30.94,100,0,100,100,30.94,2.241178925,1.232756703,4.711313683,0.322921144,30.94,19.15762566,4.986834241,26.88764358,9.695662273,30.94,12.17267025,2.819504917,17.9034312,8.020516746
30.95,100,0,100,100,30.95,100,0,100,100,30.95,99.99962232,0.001534654,100,99.99313512,30.95,100,0,100,100,30.95,2.234846087,1.23090588,4.704349646,0.32066716,30.95,19.14844057,4.986866012,26.8792744,9.685988683,30.95,12.16699198,2.818225165,17.89522032,8.016725967
30.96,100,0,100,100,30.96,100,0,100,100,30.96,99.99962056,0.001541041,100,99.99310674,30.96,100,0,100,100,30.96,2.228468461,1.229036446,4.697389151,0.318429153,30.96,19.13920745,4.986903136,26.87101588,9.676329444,30.96,12.16131438,2.816950569,17.88706603,8.012885587
30.97,100,0,100,100,30.97,100,0,100,100,30.97,99.99961881,0.001547428,100,99.99307835,30.97,100,0,100,100,30.97,2.222230778,1.227190828,4.690455974,0.316182049,30.97,19.13003217,4.986829996,26.86279739,9.666699737,30.97,12.15565124,2.815708716,17.87901056,8.009056687
30.98,100,0,100,100,30.98,100,0,100,100,30.98,99.99961706,0.001553827,100,99.99304991,30.98,100,0,100,100,30.98,2.216009864,1.225313592,4.683558025,0.313943715,30.98,19.12084356,4.986692697,26.85416949,9.656953636,30.98,12.1500107,2.814520898,17.87113303,8.005187748
30.99,100,0,100,100,30.99,100,0,100,100,30.99,99.9996153,0.001560253,100,99.99302136,30.99,100,0,100,100,30.99,2.209834112,1.223478658,4.676690785,0.311711992,30.99,19.11163717,4.986552315,26.84582772,9.647215457,30.99,12.14434708,2.81329246,17.86328696,8.00131199
31,100,0,100,100,31,100,0,100,100,31,99.99961353,0.001566706,100,99.99299268,31,100,0,100,100,31,2.203559073,1.221621044,4.669863072,0.309352878,31,19.10242041,4.98636819,26.83760704,9.637619837,31,12.1387454,2.812127081,17.85564426,7.997372704
31.01,100,0,100,100,31.01,100,0,100,100,31.01,99.99961176,0.001573184,100,99.99296389,31.01,100,0,100,100,31.01,2.197392427,1.219856521,4.663136309,0.30703081,31.01,19.09316405,4.986211278,26.82960678,9.628032507,31.01,12.13313016,2.810967976,17.8480528,7.993538426
31.02,100,0,100,100,31.02,100,0,100,100,31.02,99.99960998,0.001579697,100,99.99293495,31.02,100,0,100,100,31.02,2.191386174,1.218123181,4.656448202,0.304762392,31.02,19.08394579,4.986030979,26.82174297,9.618460001,31.02,12.12750032,2.809809299,17.84053424,7.989756573
31.03,100,0,100,100,31.03,100,0,100,100,31.03,99.99960819,0.001586228,100,99.99290593,31.03,100,0,100,100,31.03,2.185393371,1.216433889,4.649738928,0.302410274,31.03,19.07473005,4.985908485,26.81388955,9.608813219,31.03,12.12190225,2.808634445,17.83298682,7.985962567
31.04,100,0,100,100,31.04,100,0,100,100,31.04,99.99960641,0.001592788,100,99.99287677,31.04,100,0,100,100,31.04,2.179456683,1.214745866,4.643059144,0.300023762,31.04,19.06552029,4.985777027,26.80605151,9.599218784,31.04,12.11629366,2.807454277,17.82542085,7.98224039
31.05,100,0,100,100,31.05,100,0,100,100,31.05,99.99960463,0.001599365,100,99.99284753,31.05,100,0,100,100,31.05,2.173487426,1.213074982,4.636415039,0.297582613,31.05,19.05636161,4.985627083,26.79818018,9.589625538,31.05,12.11067499,2.806266197,17.81783859,7.978543819
31.06,100,0,100,100,31.06,100,0,100,100,31.06,99.99960281,0.001605984,100,99.99281813,31.06,100,0,100,100,31.06,2.167483213,1.211352317,4.629809081,0.295131245,31.06,19.04724792,4.985439686,26.79006767,9.580085291,31.06,12.10505966,2.805077252,17.81025466,7.974905679
31.07,100,0,100,100,31.07,100,0,100,100,31.07,99.99960099,0.001612631,100,99.99278861,31.07,100,0,100,100,31.07,2.161460281,1.209696569,4.623292569,0.292856952,31.07,19.0381713,4.98521756,26.78186226,9.570685962,31.07,12.09946601,2.803860427,17.80245856,7.971327293
31.08,100,0,100,100,31.08,100,0,100,100,31.08,99.99959917,0.001619279,100,99.99275909,31.08,100,0,100,100,31.08,2.15543168,1.208041861,4.616759978,0.290619019,31.08,19.02905004,4.985037951,26.77344044,9.561465076,31.08,12.09389493,2.802625933,17.79456779,7.967724668
